symbol,input_path,target_path,mode,up_or_down,change_rate
TSLA,data\inputs\last\TSLA\TSLA_2024-09-28_to_2024-10-12_sample0002.png,data\targets\last\TSLA\TSLA_2024-09-28_to_2024-10-12_sample0002.png,last,down,-16.752666365880593
AAPL,data\inputs\random\AAPL\AAPL_2023-02-26_to_2023-03-12_sample0001.png,data\targets\random\AAPL\AAPL_2023-02-26_to_2023-03-12_sample0001.png,random,up,0.3920960056520444
AAPL,data\inputs\random\AAPL\AAPL_2023-10-07_to_2023-10-21_sample0002.png,data\targets\random\AAPL\AAPL_2023-10-07_to_2023-10-21_sample0002.png,random,down,-3.4136021514968933
AMD,data\inputs\random\AMD\AMD_2023-10-15_to_2023-10-29_sample0001.png,data\targets\random\AMD\AMD_2023-10-15_to_2023-10-29_sample0001.png,random,down,-9.421377856051254
AMD,data\inputs\random\AMD\AMD_2024-10-05_to_2024-10-19_sample0002.png,data\targets\random\AMD\AMD_2024-10-05_to_2024-10-19_sample0002.png,random,down,-8.77346896701292
AMZN,data\inputs\random\AMZN\AMZN_2023-07-20_to_2023-08-03_sample0002.png,data\targets\random\AMZN\AMZN_2023-07-20_to_2023-08-03_sample0002.png,random,down,-1.3465681052579301
AMZN,data\inputs\random\AMZN\AMZN_2023-12-23_to_2024-01-06_sample0001.png,data\targets\random\AMZN\AMZN_2023-12-23_to_2024-01-06_sample0001.png,random,down,-5.325596749831259
AVGO,data\inputs\random\AVGO\AVGO_2023-03-13_to_2023-03-27_sample0001.png,data\targets\random\AVGO\AVGO_2023-03-13_to_2023-03-27_sample0001.png,random,up,3.938359384745291
AVGO,data\inputs\random\AVGO\AVGO_2023-08-01_to_2023-08-15_sample0002.png,data\targets\random\AVGO\AVGO_2023-08-01_to_2023-08-15_sample0002.png,random,down,-7.163034539699967
CRM,data\inputs\random\CRM\CRM_2023-11-28_to_2023-12-12_sample0001.png,data\targets\random\CRM\CRM_2023-11-28_to_2023-12-12_sample0001.png,random,up,12.084305721595223
CRM,data\inputs\random\CRM\CRM_2024-03-17_to_2024-03-31_sample0002.png,data\targets\random\CRM\CRM_2024-03-17_to_2024-03-31_sample0002.png,random,up,0.22294330598079926
DPST,data\inputs\random\DPST\DPST_2022-12-03_to_2022-12-17_sample0001.png,data\targets\random\DPST\DPST_2022-12-03_to_2022-12-17_sample0001.png,random,down,-18.21471813979624
DPST,data\inputs\random\DPST\DPST_2024-04-04_to_2024-04-18_sample0002.png,data\targets\random\DPST\DPST_2024-04-04_to_2024-04-18_sample0002.png,random,down,-15.178446369281867
GOOGL,data\inputs\random\GOOGL\GOOGL_2023-03-08_to_2023-03-22_sample0001.png,data\targets\random\GOOGL\GOOGL_2023-03-08_to_2023-03-22_sample0001.png,random,up,11.32095682374015
GOOGL,data\inputs\random\GOOGL\GOOGL_2023-12-28_to_2024-01-11_sample0002.png,data\targets\random\GOOGL\GOOGL_2023-12-28_to_2024-01-11_sample0002.png,random,up,1.4618846123764688
IBM,data\inputs\random\IBM\IBM_2024-04-27_to_2024-05-11_sample0002.png,data\targets\random\IBM\IBM_2024-04-27_to_2024-05-11_sample0002.png,random,up,0.8237935734294429
IBM,data\inputs\random\IBM\IBM_2024-05-13_to_2024-05-27_sample0001.png,data\targets\random\IBM\IBM_2024-05-13_to_2024-05-27_sample0001.png,random,up,1.9873476952521822
INTC,data\inputs\random\INTC\INTC_2022-12-22_to_2023-01-05_sample0001.png,data\targets\random\INTC\INTC_2022-12-22_to_2023-01-05_sample0001.png,random,up,6.584517541771791
INTC,data\inputs\random\INTC\INTC_2024-07-10_to_2024-07-24_sample0002.png,data\targets\random\INTC\INTC_2024-07-10_to_2024-07-24_sample0002.png,random,down,-5.5061574266734485
IONQ,data\inputs\random\IONQ\IONQ_2023-10-22_to_2023-11-05_sample0002.png,data\targets\random\IONQ\IONQ_2023-10-22_to_2023-11-05_sample0002.png,random,down,-8.386079041340047
IONQ,data\inputs\random\IONQ\IONQ_2024-04-22_to_2024-05-06_sample0001.png,data\targets\random\IONQ\IONQ_2024-04-22_to_2024-05-06_sample0001.png,random,up,19.3591435724259
META,data\inputs\random\META\META_2023-11-21_to_2023-12-05_sample0002.png,data\targets\random\META\META_2023-11-21_to_2023-12-05_sample0002.png,random,down,-5.032930745017741
META,data\inputs\random\META\META_2024-05-04_to_2024-05-18_sample0001.png,data\targets\random\META\META_2024-05-04_to_2024-05-18_sample0001.png,random,up,1.3378299744880706
MSFT,data\inputs\random\MSFT\MSFT_2023-02-11_to_2023-02-25_sample0001.png,data\targets\random\MSFT\MSFT_2023-02-11_to_2023-02-25_sample0001.png,random,down,-7.915307692079502
MSFT,data\inputs\random\MSFT\MSFT_2023-11-24_to_2023-12-08_sample0002.png,data\targets\random\MSFT\MSFT_2023-11-24_to_2023-12-08_sample0002.png,random,down,-1.7168628662482521
MU,data\inputs\random\MU\MU_2023-12-27_to_2024-01-10_sample0002.png,data\targets\random\MU\MU_2023-12-27_to_2024-01-10_sample0002.png,random,down,-3.713850142715245
MU,data\inputs\random\MU\MU_2024-10-04_to_2024-10-18_sample0001.png,data\targets\random\MU\MU_2024-10-04_to_2024-10-18_sample0001.png,random,up,9.707740449549746
NFLX,data\inputs\random\NFLX\NFLX_2023-09-16_to_2023-09-30_sample0002.png,data\targets\random\NFLX\NFLX_2023-09-16_to_2023-09-30_sample0002.png,random,down,-4.259631859268774
NFLX,data\inputs\random\NFLX\NFLX_2024-05-09_to_2024-05-23_sample0001.png,data\targets\random\NFLX\NFLX_2024-05-09_to_2024-05-23_sample0001.png,random,up,4.636563675682553
NVD,data\inputs\random\NVD\NVD_2024-03-06_to_2024-03-20_sample0001.png,data\targets\random\NVD\NVD_2024-03-06_to_2024-03-20_sample0001.png,random,down,-4.5787545787545785
NVDA,data\inputs\random\NVDA\NVDA_2023-01-07_to_2023-01-21_sample0001.png,data\targets\random\NVDA\NVDA_2023-01-07_to_2023-01-21_sample0001.png,random,up,14.147682599141053
NVDA,data\inputs\random\NVDA\NVDA_2023-11-27_to_2023-12-11_sample0002.png,data\targets\random\NVDA\NVDA_2023-11-27_to_2023-12-11_sample0002.png,random,down,-1.516975445965106
ORCL,data\inputs\random\ORCL\ORCL_2023-01-21_to_2023-02-04_sample0002.png,data\targets\random\ORCL\ORCL_2023-01-21_to_2023-02-04_sample0002.png,random,up,0.7305842830662715
ORCL,data\inputs\random\ORCL\ORCL_2024-09-14_to_2024-09-28_sample0001.png,data\targets\random\ORCL\ORCL_2024-09-14_to_2024-09-28_sample0001.png,random,down,-0.9334779352618758
PLTR,data\inputs\random\PLTR\PLTR_2023-08-29_to_2023-09-12_sample0001.png,data\targets\random\PLTR\PLTR_2023-08-29_to_2023-09-12_sample0001.png,random,up,2.5324698245672703
PLTR,data\inputs\random\PLTR\PLTR_2024-10-14_to_2024-10-28_sample0002.png,data\targets\random\PLTR\PLTR_2024-10-14_to_2024-10-28_sample0002.png,random,up,3.3640530717541015
QCOM,data\inputs\random\QCOM\QCOM_2024-02-26_to_2024-03-11_sample0001.png,data\targets\random\QCOM\QCOM_2024-02-26_to_2024-03-11_sample0001.png,random,up,9.174290946193322
QCOM,data\inputs\random\QCOM\QCOM_2024-10-23_to_2024-11-06_sample0002.png,data\targets\random\QCOM\QCOM_2024-10-23_to_2024-11-06_sample0002.png,random,down,-0.41416711652310645
QQQ,data\inputs\random\QQQ\QQQ_2024-02-25_to_2024-03-10_sample0001.png,data\targets\random\QQQ\QQQ_2024-02-25_to_2024-03-10_sample0001.png,random,up,0.5657960862143265
QQQ,data\inputs\random\QQQ\QQQ_2024-09-03_to_2024-09-17_sample0002.png,data\targets\random\QQQ\QQQ_2024-09-03_to_2024-09-17_sample0002.png,random,up,2.4750394653556875
SHOC,data\inputs\random\SHOC\SHOC_2023-07-14_to_2023-07-28_sample0001.png,data\targets\random\SHOC\SHOC_2023-07-14_to_2023-07-28_sample0001.png,random,up,1.1261578019728151
SHOC,data\inputs\random\SHOC\SHOC_2024-11-02_to_2024-11-16_sample0002.png,data\targets\random\SHOC\SHOC_2024-11-02_to_2024-11-16_sample0002.png,random,down,-1.6256627219356403
SMCI,data\inputs\random\SMCI\SMCI_2023-10-05_to_2023-10-19_sample0002.png,data\targets\random\SMCI\SMCI_2023-10-05_to_2023-10-19_sample0002.png,random,down,-0.8936021120901564
SMCI,data\inputs\random\SMCI\SMCI_2024-04-09_to_2024-04-23_sample0001.png,data\targets\random\SMCI\SMCI_2024-04-09_to_2024-04-23_sample0001.png,random,down,-20.701166853562366
SOXL,data\inputs\random\SOXL\SOXL_2023-01-06_to_2023-01-20_sample0001.png,data\targets\random\SOXL\SOXL_2023-01-06_to_2023-01-20_sample0001.png,random,up,8.279675889795708
SOXL,data\inputs\random\SOXL\SOXL_2023-08-31_to_2023-09-14_sample0002.png,data\targets\random\SOXL\SOXL_2023-08-31_to_2023-09-14_sample0002.png,random,down,-11.02263354861968
SOXS,data\inputs\random\SOXS\SOXS_2023-09-25_to_2023-10-09_sample0001.png,data\targets\random\SOXS\SOXS_2023-09-25_to_2023-10-09_sample0001.png,random,down,-8.054845086073009
SOXS,data\inputs\random\SOXS\SOXS_2024-09-30_to_2024-10-14_sample0002.png,data\targets\random\SOXS\SOXS_2024-09-30_to_2024-10-14_sample0002.png,random,down,-6.370374891493055
SPY,data\inputs\random\SPY\SPY_2023-04-13_to_2023-04-27_sample0001.png,data\targets\random\SPY\SPY_2023-04-13_to_2023-04-27_sample0001.png,random,down,-2.203302527545426
SPY,data\inputs\random\SPY\SPY_2023-05-18_to_2023-06-01_sample0002.png,data\targets\random\SPY\SPY_2023-05-18_to_2023-06-01_sample0002.png,random,down,-0.32918123747205513
TSLA,data\inputs\random\TSLA\TSLA_2023-06-28_to_2023-07-12_sample0001.png,data\targets\random\TSLA\TSLA_2023-06-28_to_2023-07-12_sample0001.png,random,up,5.288018586854098
TSLA,data\inputs\random\TSLA\TSLA_2024-09-28_to_2024-10-12_sample0002.png,data\targets\random\TSLA\TSLA_2024-09-28_to_2024-10-12_sample0002.png,random,down,-16.752666365880593
AAPL,data\inputs\last\AAPL\AAPL_2023-02-26_to_2023-03-12_sample0001.png,data\targets\last\AAPL\AAPL_2023-02-26_to_2023-03-12_sample0001.png,last,up,0.3920960056520444
AAPL,data\inputs\last\AAPL\AAPL_2023-10-07_to_2023-10-21_sample0002.png,data\targets\last\AAPL\AAPL_2023-10-07_to_2023-10-21_sample0002.png,last,down,-3.4136021514968933
AMD,data\inputs\last\AMD\AMD_2023-10-15_to_2023-10-29_sample0001.png,data\targets\last\AMD\AMD_2023-10-15_to_2023-10-29_sample0001.png,last,down,-9.421377856051254
AMD,data\inputs\last\AMD\AMD_2024-10-05_to_2024-10-19_sample0002.png,data\targets\last\AMD\AMD_2024-10-05_to_2024-10-19_sample0002.png,last,down,-8.77346896701292
AMZN,data\inputs\last\AMZN\AMZN_2023-07-20_to_2023-08-03_sample0002.png,data\targets\last\AMZN\AMZN_2023-07-20_to_2023-08-03_sample0002.png,last,down,-1.3465681052579301
AMZN,data\inputs\last\AMZN\AMZN_2023-12-23_to_2024-01-06_sample0001.png,data\targets\last\AMZN\AMZN_2023-12-23_to_2024-01-06_sample0001.png,last,down,-5.325596749831259
AVGO,data\inputs\last\AVGO\AVGO_2023-03-13_to_2023-03-27_sample0001.png,data\targets\last\AVGO\AVGO_2023-03-13_to_2023-03-27_sample0001.png,last,up,3.938359384745291
AVGO,data\inputs\last\AVGO\AVGO_2023-08-01_to_2023-08-15_sample0002.png,data\targets\last\AVGO\AVGO_2023-08-01_to_2023-08-15_sample0002.png,last,down,-7.163034539699967
CRM,data\inputs\last\CRM\CRM_2023-11-28_to_2023-12-12_sample0001.png,data\targets\last\CRM\CRM_2023-11-28_to_2023-12-12_sample0001.png,last,up,12.084305721595223
CRM,data\inputs\last\CRM\CRM_2024-03-17_to_2024-03-31_sample0002.png,data\targets\last\CRM\CRM_2024-03-17_to_2024-03-31_sample0002.png,last,up,0.22294330598079926
DPST,data\inputs\last\DPST\DPST_2022-12-03_to_2022-12-17_sample0001.png,data\targets\last\DPST\DPST_2022-12-03_to_2022-12-17_sample0001.png,last,down,-18.21471813979624
DPST,data\inputs\last\DPST\DPST_2024-04-04_to_2024-04-18_sample0002.png,data\targets\last\DPST\DPST_2024-04-04_to_2024-04-18_sample0002.png,last,down,-15.178446369281867
GOOGL,data\inputs\last\GOOGL\GOOGL_2023-03-08_to_2023-03-22_sample0001.png,data\targets\last\GOOGL\GOOGL_2023-03-08_to_2023-03-22_sample0001.png,last,up,11.32095682374015
GOOGL,data\inputs\last\GOOGL\GOOGL_2023-12-28_to_2024-01-11_sample0002.png,data\targets\last\GOOGL\GOOGL_2023-12-28_to_2024-01-11_sample0002.png,last,up,1.4618846123764688
IBM,data\inputs\last\IBM\IBM_2024-04-27_to_2024-05-11_sample0002.png,data\targets\last\IBM\IBM_2024-04-27_to_2024-05-11_sample0002.png,last,up,0.8237935734294429
IBM,data\inputs\last\IBM\IBM_2024-05-13_to_2024-05-27_sample0001.png,data\targets\last\IBM\IBM_2024-05-13_to_2024-05-27_sample0001.png,last,up,1.9873476952521822
INTC,data\inputs\last\INTC\INTC_2022-12-22_to_2023-01-05_sample0001.png,data\targets\last\INTC\INTC_2022-12-22_to_2023-01-05_sample0001.png,last,up,6.584517541771791
INTC,data\inputs\last\INTC\INTC_2024-07-10_to_2024-07-24_sample0002.png,data\targets\last\INTC\INTC_2024-07-10_to_2024-07-24_sample0002.png,last,down,-5.5061574266734485
IONQ,data\inputs\last\IONQ\IONQ_2023-10-22_to_2023-11-05_sample0002.png,data\targets\last\IONQ\IONQ_2023-10-22_to_2023-11-05_sample0002.png,last,down,-8.386079041340047
IONQ,data\inputs\last\IONQ\IONQ_2024-04-22_to_2024-05-06_sample0001.png,data\targets\last\IONQ\IONQ_2024-04-22_to_2024-05-06_sample0001.png,last,up,19.3591435724259
META,data\inputs\last\META\META_2023-11-21_to_2023-12-05_sample0002.png,data\targets\last\META\META_2023-11-21_to_2023-12-05_sample0002.png,last,down,-5.032930745017741
META,data\inputs\last\META\META_2024-05-04_to_2024-05-18_sample0001.png,data\targets\last\META\META_2024-05-04_to_2024-05-18_sample0001.png,last,up,1.3378299744880706
MSFT,data\inputs\last\MSFT\MSFT_2023-02-11_to_2023-02-25_sample0001.png,data\targets\last\MSFT\MSFT_2023-02-11_to_2023-02-25_sample0001.png,last,down,-7.915307692079502
MSFT,data\inputs\last\MSFT\MSFT_2023-11-24_to_2023-12-08_sample0002.png,data\targets\last\MSFT\MSFT_2023-11-24_to_2023-12-08_sample0002.png,last,down,-1.7168628662482521
MU,data\inputs\last\MU\MU_2023-12-27_to_2024-01-10_sample0002.png,data\targets\last\MU\MU_2023-12-27_to_2024-01-10_sample0002.png,last,down,-3.713850142715245
MU,data\inputs\last\MU\MU_2024-10-04_to_2024-10-18_sample0001.png,data\targets\last\MU\MU_2024-10-04_to_2024-10-18_sample0001.png,last,up,9.707740449549746
NFLX,data\inputs\last\NFLX\NFLX_2023-09-16_to_2023-09-30_sample0002.png,data\targets\last\NFLX\NFLX_2023-09-16_to_2023-09-30_sample0002.png,last,down,-4.259631859268774
NFLX,data\inputs\last\NFLX\NFLX_2024-05-09_to_2024-05-23_sample0001.png,data\targets\last\NFLX\NFLX_2024-05-09_to_2024-05-23_sample0001.png,last,up,4.636563675682553
NVD,data\inputs\last\NVD\NVD_2024-03-06_to_2024-03-20_sample0001.png,data\targets\last\NVD\NVD_2024-03-06_to_2024-03-20_sample0001.png,last,down,-4.5787545787545785
NVDA,data\inputs\last\NVDA\NVDA_2023-01-07_to_2023-01-21_sample0001.png,data\targets\last\NVDA\NVDA_2023-01-07_to_2023-01-21_sample0001.png,last,up,14.147682599141053
NVDA,data\inputs\last\NVDA\NVDA_2023-11-27_to_2023-12-11_sample0002.png,data\targets\last\NVDA\NVDA_2023-11-27_to_2023-12-11_sample0002.png,last,down,-1.516975445965106
ORCL,data\inputs\last\ORCL\ORCL_2023-01-21_to_2023-02-04_sample0002.png,data\targets\last\ORCL\ORCL_2023-01-21_to_2023-02-04_sample0002.png,last,up,0.7305842830662715
ORCL,data\inputs\last\ORCL\ORCL_2024-09-14_to_2024-09-28_sample0001.png,data\targets\last\ORCL\ORCL_2024-09-14_to_2024-09-28_sample0001.png,last,down,-0.9334779352618758
PLTR,data\inputs\last\PLTR\PLTR_2023-08-29_to_2023-09-12_sample0001.png,data\targets\last\PLTR\PLTR_2023-08-29_to_2023-09-12_sample0001.png,last,up,2.5324698245672703
PLTR,data\inputs\last\PLTR\PLTR_2024-10-14_to_2024-10-28_sample0002.png,data\targets\last\PLTR\PLTR_2024-10-14_to_2024-10-28_sample0002.png,last,up,3.3640530717541015
QCOM,data\inputs\last\QCOM\QCOM_2024-02-26_to_2024-03-11_sample0001.png,data\targets\last\QCOM\QCOM_2024-02-26_to_2024-03-11_sample0001.png,last,up,9.174290946193322
QCOM,data\inputs\last\QCOM\QCOM_2024-10-23_to_2024-11-06_sample0002.png,data\targets\last\QCOM\QCOM_2024-10-23_to_2024-11-06_sample0002.png,last,down,-0.41416711652310645
QQQ,data\inputs\last\QQQ\QQQ_2024-02-25_to_2024-03-10_sample0001.png,data\targets\last\QQQ\QQQ_2024-02-25_to_2024-03-10_sample0001.png,last,up,0.5657960862143265
QQQ,data\inputs\last\QQQ\QQQ_2024-09-03_to_2024-09-17_sample0002.png,data\targets\last\QQQ\QQQ_2024-09-03_to_2024-09-17_sample0002.png,last,up,2.4750394653556875
SHOC,data\inputs\last\SHOC\SHOC_2023-07-14_to_2023-07-28_sample0001.png,data\targets\last\SHOC\SHOC_2023-07-14_to_2023-07-28_sample0001.png,last,up,1.1261578019728151
SHOC,data\inputs\last\SHOC\SHOC_2024-11-02_to_2024-11-16_sample0002.png,data\targets\last\SHOC\SHOC_2024-11-02_to_2024-11-16_sample0002.png,last,down,-1.6256627219356403
SMCI,data\inputs\last\SMCI\SMCI_2023-10-05_to_2023-10-19_sample0002.png,data\targets\last\SMCI\SMCI_2023-10-05_to_2023-10-19_sample0002.png,last,down,-0.8936021120901564
SMCI,data\inputs\last\SMCI\SMCI_2024-04-09_to_2024-04-23_sample0001.png,data\targets\last\SMCI\SMCI_2024-04-09_to_2024-04-23_sample0001.png,last,down,-20.701166853562366
SOXL,data\inputs\last\SOXL\SOXL_2023-01-06_to_2023-01-20_sample0001.png,data\targets\last\SOXL\SOXL_2023-01-06_to_2023-01-20_sample0001.png,last,up,8.279675889795708
SOXL,data\inputs\last\SOXL\SOXL_2023-08-31_to_2023-09-14_sample0002.png,data\targets\last\SOXL\SOXL_2023-08-31_to_2023-09-14_sample0002.png,last,down,-11.02263354861968
SOXS,data\inputs\last\SOXS\SOXS_2023-09-25_to_2023-10-09_sample0001.png,data\targets\last\SOXS\SOXS_2023-09-25_to_2023-10-09_sample0001.png,last,down,-8.054845086073009
SOXS,data\inputs\last\SOXS\SOXS_2024-09-30_to_2024-10-14_sample0002.png,data\targets\last\SOXS\SOXS_2024-09-30_to_2024-10-14_sample0002.png,last,down,-6.370374891493055
SPY,data\inputs\last\SPY\SPY_2023-04-13_to_2023-04-27_sample0001.png,data\targets\last\SPY\SPY_2023-04-13_to_2023-04-27_sample0001.png,last,down,-2.203302527545426
SPY,data\inputs\last\SPY\SPY_2023-05-18_to_2023-06-01_sample0002.png,data\targets\last\SPY\SPY_2023-05-18_to_2023-06-01_sample0002.png,last,down,-0.32918123747205513
TSLA,data\inputs\last\TSLA\TSLA_2023-06-28_to_2023-07-12_sample0001.png,data\targets\last\TSLA\TSLA_2023-06-28_to_2023-07-12_sample0001.png,last,up,5.288018586854098
TSLA,data\inputs\last\TSLA\TSLA_2024-09-28_to_2024-10-12_sample0002.png,data\targets\last\TSLA\TSLA_2024-09-28_to_2024-10-12_sample0002.png,last,down,-16.752666365880593
